363392,D' R2 B' R D
363393,R2 B' R D R F
363394,R2 B' R D R
363395,U' L' F' U B L2
363396,R2 D B' R D R
363397,R2 B' R L' D R
363401,L2 F2 U' L' B
363402,R' U R L F' B'
363403,U' L' F2 B L2
363404,L2 U' L' F' B
363407,U' L' B L2 F'
363408,R' L U F R B'
363409,R' U D' R L B'
363410,L2 U' L' F B
363413,L U' L' B L F2
363414,L2 U' F' L' B
363415,R B L' D' R' L2
363416,L D2 B' D R D
363417,L2 U' L' B
363418,R2 B' R D R L F
363419,L2 U' L' F2 B
363420,U' L' F' B L2
363421,R' U D2 R L B'
363422,L B D R L' D'
363426,U' L' U F2 B L'
363427,U2 D F' U' L D' F'
363428,L2 B' R B2 D R'
363429,L' U' L2 F' L B
363432,R2 F' B L' D' R2
363433,R' F U R L2 B'
363434,R' U F' D' R B'
363435,U2 D F' L D' F2
363438,F' B2 R D' R' B'
363439,L' U' L' F' B L
363440,U D R F' D' B'
363441,R2 U2 F' L D' F2 R'
363442,U2 D F' L D'
363443,U2 F' R' L D' R
363444,U2 D F' L D' F
363445,L' U' F' L' B L2
363446,R2 D' F' B L' D' R2
363447,F' B R L' D' R'
363451,F2 U' L' B
363452,R U' R' L' F B
363453,U' L' F2 B
363454,L F' L' U' L' B
363457,U F2 U2 L' B
363458,R' L' U F R B'
363459,R' U D' R L' B'
363460,U' L' F B
363461,U' L' U' F2 B
363462,U' F' L' B
363465,R U' D' R' L' B
363466,U' L' B U2 F2
363467,U' L' B
363468,U' F L' U' F2 B
363469,R U' D R' L' B
363470,U' L' F' B
363471,R U' D2 R' L' B
363472,L' B D R L' D'
363476,D' B D2 L' D' F2
363477,U2 D' B U L' D B
363478,D' B L2 D2 L D'
363479,L U' F' L' B L2
363482,D' B D2 R2 L' D'
363483,U' D' B L' D B
363484,D' B D2 R' L' D'
363485,U2 F D' R' B D
363486,D' B L U D B2
363487,L U' L' F' B L
363490,B' D' R B2 D F
363491,D2 B' D R B2 D
363492,D' B D2 L' D'
363493,L2 U2 F' R' L D' R
363494,B' R B2 D R'
363495,L U' L2 F' L B
363496,D B D2 L' B' D'
363497,D' B D2 L' D' F'
363501,F2 U' B2 L' B
363502,R U' R' F B2 L' B
363503,U' F2 B2 L' B
363504,L U' F' B2 L' B
363507,U R D2 B' R' F2
363508,R B' D R D R2
363509,R' U F2 D' R B'
363510,U' F B2 L' B
363511,L' U' F2 B2 L' B
363512,U' F' B2 L' B
363513,L U' F2 B2 L' B
363514,R B D' L' D' R'
363517,U' B2 L' B
363518,R D' B L' D' R' F'
363519,L2 U' F2 B2 L' B
363520,U' B2 L' F' B
363521,U R D2 B' R'
363522,R B D' R L' D' R2
363526,D' B' R D F2
363527,F' L B' R D R'
363528,L2 B' R D R'
363529,L D' B' R D F'
363532,R2 F B L' D' R2
363533,D' B' R D' B' D2
363534,D' B' R U D F2
363535,F D' B' R D
363536,L B' R D R'
363537,D' B' R D F'
363538,L' B' R D R'
363539,L2 D' B' R D F'
363542,D' B' R D
363543,D' L' B' R D F'
363544,B' R D R'
363545,D' B' R L' D
363546,D B' R D2 B D'
363547,D' B' R D F
363551,R B L' D' R' F2
363552,R U' L' D' R' F B
363553,L' B2 R D' R' B'
363554,U B' R D' B' R'
363557,R2 B L' D' R2
363558,R' U D' F R B'
363559,R' U D' R B'
363560,R B L' D' R' F
363561,L2 B2 R D' R' B'
363562,R B2 D' R' F' B'
363563,B2 R D' R' B'
363564,D B D' L' B' D'
363565,R B L' D' R'
363566,R2 B L' D' F R2
363569,L B2 R D' R' B'
363570,R B L' D' R' F'
363571,R2 B L' D' R2 F
363572,B R L' D' R'
363576,F L2 U' L' F B
363577,R U' R' L2 F L B
363578,U' L2 F L F B
363579,F L2 U' L' F' B
363582,U F2 U2 L' B L'
363583,R' U F R L B'
363584,D R' D2 B' R D
363585,U' L2 F L B
363586,D' L B D2 L' D'
363587,U F' D2 R' F D2
363588,L U' L2 F L F B
363589,U D2 B R D2 B'
363590,U D R F D' B'
363591,U' D2 B' D2 L' B
363594,U2 F R' D R L
363595,U' L2 F L F' B
363596,R' U D2 R B' L'
363597,D' B' R D F L
363601,R' F2 U R B'
363602,U R U2 B' R' F
363603,U' L' B L F2
363604,L U' F' L' B
363607,U R B' R' F2
363608,R' U F R B'
363609,B D R' L' D'
363610,R' U R F B'
363611,B' D' R L D
363612,R' U R F' B'
363613,L U' L' F2 B
363614,D2 B D' L' D'
363615,R' U R F2 B'
363616,D2 B' D R D
363617,R' U R B'
363618,U D R D' F B'
363621,B D R2 L' D' F
363622,B D R L' D'
363626,D' B' R D L' F2
363627,F R' U D' R B' L'
363628,D' L2 B' R D L'
363629,L2 U' L' F' B L
363632,R2 B L' F' D' R2
363633,R2 B' R D F R L
363634,R' U D' R B' L'
363635,U' L' F U B L2
363636,L B' R B2 D R'
363637,L2 U' L2 F' L B
363638,D' L' B' R D L'
363639,L2 U' F' L' B L2
363640,R B2 D' R' B' L'
363641,R B' R D F R2 L
363642,D' B' R D L'
363643,B L' F' R' D' R
363646,R D2 R' D' B' R D
363647,D' B' R D L' F
363651,R' U L2 D R B'
363652,R U' L' D R' F B
363653,R' L2 U D R B'
363654,U2 F R' D F R
363657,U R D B' R' F2
363658,R' U D F R B'
363659,U2 F R' D R F
363660,U R D B' R' F
363661,R' L U D R B'
363662,R' U D R F' B'
363663,R U' L' D R' B
363664,D2 B D' L' D' L
363665,R' U D R F2 B'
363666,D' B' D R D R'
363667,B' D' R B D
363668,R' U D R F B'
363669,R' U D R B'
363670,R U' L' D R' F' B
363676,F2 U' B' L' B
363677,R U' R' F B' L' B
363678,U' F2 B' L' B
363679,L U' F' B' L' B
363682,U R B' R' L' F2
363683,R' U F R B' L'
363684,R U R F2 B' R2 L'
363685,U' F B' L' B
363686,L B' R D R' L'
363687,U' F' B' L' B
363688,L U' F2 B' L' B
363689,L2 U' F' B' L' B
363690,R' U R F2 B' L'
363691,U' B2 L' B L' F'
363692,U' B' L' B
363693,R2 B' R D R L' F
363694,B' R D R' L'
363695,U' B' L' F' B
363778,U L2 U2 F2 B2
363779,L U F' L2 B
363780,U L2 U F2 U B2
363781,U L U2 L F' B2
363784,R' F2 L D' R
363785,U L2 U2 F B2
363786,R2 L U F2 D L2
363787,U F' L2 B
363788,R2 L' U F2 D L2
363789,L2 U F' L2 B
363790,R2 U F2 L D L
363791,U' B2 U2 L2 F'
363792,U L2 U2 B2
363793,F R2 L B' D R2
363794,R2 U F2 D L2
363795,L' U F' L2 B
363796,U' R2 D2 R2 B2
363797,R' F2 L D' R F
363803,F U' F2 L B2
363804,L F' L U' B2
363805,U2 F2 B U L' B2
363806,F' U' L F' B2
363809,U' R' F D' R B2
363810,F' L F2 U' B2
363811,R2 L F' D R2 L
363812,F' L U' B2
363813,F' L U' F2 B2
363814,L2 F' L U' B2
363815,F' U' B2 L U' F2
363816,R2 D F' R2 L F2
363817,U2 B U L' B2
363818,D' R2 L' D F' L
363819,R2 F' D R2 L
363820,L' F' L U' B2
363821,F R' D R' D R2
363822,R2 D R2 L' F' L
363826,L2 F2 U' B2
363827,R2 F' L D R2 L
363830,L2 U2 F2 U B2
363831,L U' L F' B2
363834,R2 U F2 B2 L' D
363835,L2 U' F B2
363836,R2 L D R2 L
363837,F' L2 U' B2
363838,R2 L' D R2 L'
363839,L2 U' F' B2
363840,R D2 R D R2 L2
363841,R2 D L2 F R2
363842,L2 U' B2
363843,R2 D R L2 F R
363844,R2 D R2 L2
363845,L' U' F' L' B2
363846,L2 U' B2 U2 F2
363847,R2 L' D R2 L' F'
363851,F' U' F' L B2
363852,U L U2 F' L B2
363855,L' B' U' B2 L2 F'
363856,U' L F' L B2
363859,R2 B2 L' B D R2
363860,U' F' L F2 B2
363861,R2 L D2 F' D' R2
363862,U' F' L B2
363863,R2 L' B D R2
363864,U' L2 F' L B2
363865,U' F' B2 L U' F2
363866,U' B2 L2 F' L
363867,L' D' R2 B D
363868,D' R2 L' B D F'
363869,R U2 R B' D R2
363870,U' L' F' L B2
363871,R2 L' B D R2 F
363872,R2 B' L' B D R2
363876,F2 U' L2 B2
363877,R2 F' L B2 D R2
363878,U' L2 F2 B2
363879,L U' F' L2 B2
363884,R2 B2 L' D R2
363885,U' L2 F B2
363886,R2 L B2 D R2
363887,U' F' L2 B2
363888,R2 L' B2 D R2
363889,U' L2 F' B2
363890,D' B2 R2 L' D
363891,U' B2 L2 F'
363892,U' L2 B2
363893,R2 F L B2 D R2
363894,R2 B2 D R2
363895,L U' L2 F' B2
363896,U R2 F2 D2 R2
363897,R2 B' L' B' D R2
363901,F2 B L' U' B2
363902,F' B L' U' F2 B2
363903,B U' L' F2 B2
363904,L U2 F' U L B2
363909,U2 F' U L F' B2
363910,F B L' U' B2
363911,B L' U' F2 B2
363912,U2 F' U L B2
363913,R2 L' B D R2 L'
363914,R2 D' B D2 R2 L'
363915,U' B2 D' L' B D
363916,R2 B D L' F R2
363917,B L' U' B2
363918,F B L' U' F2 B2
363919,R2 B D R2 L'
363920,B L' U' F' B2
363921,R2 B D R2 L' F
363922,U' B2 U' L F' L
363976,F2 L U' B2
363977,U D2 F2 D2 L F'
363978,U' F2 L B2
363979,F2 L U' F' B2
363980,U2 F2 U L B2
363981,U' F2 L F' B2
363986,L' U' F2 L B2
363987,U' F2 L F B2
363988,L U' F2 L B2
363989,R2 B2 D R2 L' F
363990,U' F2 B2 L U' F2
363991,R2 D F' R2 F2 L
363992,U D2 R' F2 D2
363993,R2 D' R D2 R F
363994,R2 D' R D2 R
363995,R' D2 R U' F B2
363996,R' D R' D R2
363997,R2 D' R D2 F R
364001,R2 B' D R2 F2
364002,R2 F' L B' D R2
364003,R2 L2 B' D R2
364004,R2 L B' D R2 F'
364005,R2 B' D R2 F
364006,R2 B L' B2 D R2
364011,R2 L B' D R2
364012,R2 B' D R2 F'
364013,R2 L' B' D R2
364014,R2 L2 B' D R2 F'
364015,R D2 R B' D R2
364016,R2 B' D F R2
364017,D' R2 B' D
364018,R2 F L B' D R2
364019,R2 B' D R2
364020,D' R2 B' L' D
364021,R D R B' D R2
364022,R2 B' L' D R2
364026,L F2 U' B2
364027,U L U2 F' B2
364028,U' L F2 B2
364029,L U' F' B2
364030,L U2 F2 U B2
364031,U' L F' B2
364034,R2 D2 R D' R L
364035,L U' F B2
364038,L U' F2 B2
364039,L2 U' F' L' B2
364040,U' B2 L U' F2
364041,R2 D L F R2
364042,L U' B2
364043,R2 D R L F R
364044,R2 D R2 L
364045,L' F' L2 U' B2
364046,L U' B2 U2 F2
364047,U' B2 U' L F'
364051,F2 D' R2 B' D
364052,D F R' F2 L D'
364053,R2 L2 B D R2
364054,L' U' L2 F' L B2
364055,L2 B' U' B2 L2 F'
364056,R2 L2 B L' D R2
364059,R2 D2 R F' D' R
364060,U2 F U L2 B2
364063,R2 L2 B L D R2
364064,R2 L2 B D R2 F'
364065,U2 D R F' L2 D'
364066,R2 L D F R2 L
364067,L2 D' R2 B D
364068,U2 F' R' L2 D' R
364069,R2 D2 F' D' R2
364070,L' U' F' L B2
364071,R2 L2 B D R2 F
364072,R2 D2 F' R' D' R'
364076,L' F2 U' B2
364077,U L F' L2 B
364078,U' L' F2 B2
364079,L F' L2 U' B2
364080,L' U2 F2 U B2
364081,L2 U' L F' B2
364084,F2 L' U' F2 B2
364085,L' U' F B2
364086,L' U' F2 B2
364087,U' F' L' B2
364090,R D2 R D R2 L'
364091,R2 D L' F R2
364092,L' U' B2
364093,F L' U' F2 B2
364094,R2 D R2 L'
364095,L' U' F' B2
364096,L' U' B2 U2 F2
364097,R2 D R2 L' F'
364101,R2 B D R2 F2
364102,R2 F' B L D R2
364103,R2 B L2 D R2
364104,L U' F' L B2
364105,B' U' B2 L2 F'
364106,R2 B L' D R2
364109,R2 B2 L' B' D R2
364110,F D' R2 B D
364111,R2 B L D R2
364112,R2 B D R2 F'
364115,R D2 R B D R2
364116,R2 B D F R2
364117,D' R2 B D
364118,R2 F B L D R2
364119,R2 B D R2
364120,R2 B L' D R2 F'
364121,R2 B D R2 F
364122,R2 B D2 R D' R
364126,F2 U' B2 L'
364127,R2 U F2 D L F'
364128,U' F2 B2 L'
364129,L U' F' B2 L'
364130,U2 F2 U B2 L'
364131,U' L F' B2 L'
364134,R' U F2 L D' R
364135,U' F B2 L'
364136,L' U' F2 B2 L'
364137,U' F' B2 L'
364138,L U' F2 B2 L'
364139,L2 U' F' B2 L'
364142,U' B2 L'
364143,R D R D F R2
364144,R2 U F2 D L
364145,U' B2 L' F'
364146,R D R D R2
364147,R2 D' R' B' D2 R'
364151,D' B' R2 D F2
364152,R2 D2 F R' D' R'
364153,L2 B' R2 D R2
364154,L D' B' R2 D F'
364155,D' B' R2 D F
364156,U' B2 L U' F' L
364159,R2 D2 F R D' R
364160,F D' B' R2 D
364161,L B' R2 D R2
364162,D' B' R2 D F'
364163,L' B' R2 D R2
364164,L2 D' B' R2 D F'
364167,D' B' R2 D
364168,D' L' B' R2 D F'
364169,B' R2 D R2
364170,D' B' R2 L' D
364171,B U' B2 L2 F'
364172,B' R2 L' D R2
364176,U' R2 D' R2 B2
364177,U2 L2 B' R D' R'
364178,U2 R2 L2 D' R2
364179,R2 L D' F' R2 B'
364180,U2 F2 U L2 B2
364181,D' R2 B L' D L
364184,R' D2 R' D R2
364185,F2 U F' L2 B
364186,D' R2 L D L'
364187,R2 D' F' R2 B'
364188,D' R2 L' D L
364189,R2 L2 D' F' R2 B'
364190,R D2 R D R2
364191,R2 D F R2 U2 L2
364194,R2 D R2 U2 L2
364195,R D2 R D F R2
364196,U F2 U' R2 D2 R2
364197,R' D' R U' F B2
364201,F L U' F B2
364202,U F L F' U2 B2
364203,U' F L F B2
364204,F L U' F' B2
364205,U2 F U L F B2
364206,U' F L F' B2
364209,R' F D' R L B
364210,U' F L B2
364211,D' R2 L B D
364212,U' F L F2 B2
364213,F L U' F2 B2
364214,L F L U' F' B2
364215,U2 D R L2 F D'
364216,D' R2 D F L
364219,R2 F D R2 L
364220,L2 F L U' F' B2
364221,R' D R' B' D R2
364222,U' F B2 U' L F'
364226,F2 U' B2
364227,U' R' F R B2
364228,U' F2 B2
364229,L U' F' L' B2
364230,U2 F2 U B2
364231,L' U' L F' B2
364234,U2 D R' L2 D'
364235,U' F B2
364236,D' R2 L D
364237,U' F' B2
364238,D' R2 L' D
364239,L2 F' L2 U' B2
364240,U2 D R L2 D'
364241,D' R2 D F
364242,U' B2
364243,D' R2 L' D F'
364246,U' B2 U2 F2
364247,B' D' R2 L' D
364251,R2 L B D R2 F2
364252,R2 F' L B D R2
364253,R2 L B L D R2
364254,R2 L B D R2 F'
364255,R2 B' D R2 F L
364256,R2 L B L' D R2
364259,R2 D2 R F D' R
364260,R2 D R2 F L
364261,R2 L B D R2
364262,R2 U F2 D F L
364263,R2 L B L2 D R2
364264,L2 U' F' L B2
364265,R B' D' R' B' L'
364266,R2 D F R2 L
364267,L D' R2 B D
364268,R2 D R F R L
364271,R2 L B D R2 F
364272,R2 L B D2 R D' R
364276,R2 D R2 F2
364277,R2 F' L D R2
364278,R2 L2 D R2
364279,R2 L D R2 F'
364280,R2 D R2 U2 F2
364281,R U R D R2 F
364284,R2 D2 R D' R
364285,R2 D R2 F
364286,R2 L D R2
364287,R2 D R2 F'
364288,R2 L' D R2
364289,R2 L2 D R2 F'
364290,R2 U F2 L D
364291,R2 D F R2
364292,U' B2 U' L2
364293,R2 D R F R
364294,R2 D R2
364295,R2 L' D R2 F'
364301,F2 U' B' L' B'
364302,U B' L F' L2 B
364303,U' F2 B' L' B'
364304,L U' F' B' L' B'
364305,R2 B' D R2 L' F
364306,U' L F' B' L' B'
364309,R2 B' D R2 L' F'
364310,U' F B' L' B'
364311,B' L' U' F2 B2
364312,U' F' B' L' B'
364313,R2 L' B' D R2 L'
364314,L2 U' F' B' L' B'
364315,R B' D' R' L' B'
364316,R2 B' D L' F R2
364317,U' B' L' B'
364318,F B' L' U' F2 B2
364319,R2 B' D R2 L'
364320,U' B' L' F' B'
364403,R U' B' R' F2 L
364404,R L U B' R' F' L2
364405,U L' U L' F2 B
364406,R U L2 B' R' F
364409,R U L2 B' R' F2
364410,R B' R' U L2 F
364411,R2 F2 R' D' B' R'
364412,R U B' R' F' L2
364413,R B' U R' L2 F
364414,R U L2 B' R' F'
364415,D R F2 D' B'
364416,R U L2 B' R F R2
364417,R U L2 B' R'
364418,D R F2 D' F' B'
364419,R U D L2 B' R'
364420,U L' U F' L' B
364421,R U D2 L2 B' R'
364422,F2 B R D' B' R'
364428,U2 L' B L' U F2
364429,R L B' R' F' L
364430,U2 L' F2 B L'
364431,R B' R' F U F2 L
364434,R' D F R' D2 R2
364435,U2 L' F B L'
364436,U2 L' B U' L' F2
364437,R B' R' F' L
364438,U2 D' L' D B L'
364439,U2 L' B L' F'
364440,D R F' D' L B'
364441,R' F R' D2 F R2
364442,U2 L' B L'
364443,R D' L' B' R' F' L
364444,R' D' F R' D2 R2
364445,U2 L' F' B L'
364446,R' F R' D2 R2
364447,R D L' B' R' F' L
364451,R L2 B' R' F2
364452,R L2 U' B' R' F
364455,L' U2 L' F2 B
364456,R L2 U B' R' F
364459,R L2 U B' R' F2
364460,R L2 B' R' F
364461,R L D L B' R'
364462,R B' R' F' L2
364463,R L' D L' B' R'
364464,R L2 B' R' F'
364465,R D' L2 B' R'
364466,R L2 B' R F R2
364467,R L2 B' R'
364468,L2 D R D' F B'
364469,R D L2 B' R'
364470,L' U2 F' L' B
364471,R D2 L2 B' R'
364472,L2 D' R D F B'
364476,F2 U B U L' B
364477,R L' B' U' R' L2 F
364480,U B U L' F2 B
364481,R L' B L' D R' B2
364484,R L' B' U R' F2 L
364485,U B U L' F B
364486,U2 L' U' F2 B L'
364487,R U' B' R' F' L
364488,R L' B D R' B2
364489,U2 L2 U F' L B
364490,R L2 D' B' R' L'
364491,U D2 B' U' R D2 B'
364492,U B U L' B
364493,R L2 D' B' R' L' F'
364494,R L' B L D R' B2
364495,U B U L' F' B
364496,R' U' F R' D2 R2
364497,R B2 U R' F B L'
364501,R B2 D R' F2 B
364502,R U' L2 B' R' F
364503,R L2 B2 D R' B
364504,R L U' B' R' F' L2
364509,R U B' R' F2 L
364510,R B2 D R' F B
364511,R L B2 D R' B
364512,R U' B' R' F' L2
364513,R L' B2 D R' B
364514,R U' L2 B' R' F'
364515,R U' D' L2 B' R'
364516,R U' L2 B' R F R2
364517,R U' L2 B' R'
364518,R B2 R2 D R F B
364519,R B2 D R' B
364520,U2 L U L2 F' B
364521,R U R2 F D2 R
364522,D' R B2 D F B
364526,F2 B U2 L' B
364527,R B L' B2 U' R' F
364528,B U2 L' U F2 B
364529,L U2 F' L' B L2
364534,R B R2 D' R L' B2
364535,F B U2 L' B
364536,B U2 L' U' F2 B
364537,U2 F' L' B L2
364538,B2 D R D' B' L'
364539,U2 L2 F' L B
364540,R D' B R' L' B2
364541,D2 B' R D2 B'
364542,B U2 L' B
364543,R D' B R' L' F' B2
364544,R D B R' L' B2
364545,U2 L' F' B L
364546,R D2 B R' L' B2
364547,B R D' L' B' R'
364601,R B' R' F2 L
364602,R' F D2 R U F2
364603,R B' R' U' F2 L
364604,R U2 L2 B' R' F
364605,R' F B2 L' D2
364606,R B' R' U F2 L
364611,U2 L' U' F2 B L
364612,R' F D2 R F2
364613,R' F D L' D R
364614,D2 R' F B D2
364615,R U2 D' L2 B' R'
364616,D2 B' R' F D2
364617,D2 R' F D2
364618,R' F D L D R
364619,R U2 D L2 B' R'
364620,R' F D2 R F
364621,R' F D2 R
364622,D2 R' F D L D
364626,F R D' B' R' F
364627,D F R' D F D2
364628,R U' B R' L' F2 B2
364629,R L U B' R' F' L
364630,U2 F2 L' U B L'
364631,F B' R D' B' R'
364636,R2 L B' R' D B' R'
364637,R U B' R' F' L
364638,F B2 R D' B' R'
364639,R L2 U B' R' F' L
364640,D F R D' B'
364641,U F' L' U B2 L2 F'
364642,R U' B R' L' B2
364643,D F R D' F B'
364644,R2 B' R' D B' R'
364645,U2 L' F' U B L2
364646,R U R2 F R' D2 R2
364647,F B R D' B' R'
364651,R L B' R' F2
364652,R L U' B' R' F
364653,R L2 D L' B' R'
364654,R L B' R' F'
364655,L2 U2 L' F2 B
364656,R L U B' R' F
364659,R L U B' R' F2
364660,R L B' R' F
364663,R L U' B' R' F2
364664,L2 U2 F' L' B
364665,R D' L B' R'
364666,R L B' R F R2
364667,R L B' R'
364668,L D R D' F B'
364669,R D L B' R'
364670,U2 L' F' B L2
364671,R D2 L B' R'
364672,R B' R' L U' F2
364676,D R F' D' F' B'
364677,U D F' L D' F'
364678,R L2 B D R' B2
364679,R L D' B' R' F' L'
364680,U R2 F' L D' R2
364681,F' B' R D' B' R'
364684,R' F' U L2 D' R
364685,R B' R' F U L2
364688,F' B2 R D' B' R'
364689,U2 L' U B L' F'
364690,D R F' D' B'
364691,R B' R F R2 U L2
364692,U D F' L D'
364693,R2 F' R' D' B' R'
364694,U D F' L D' F
364695,U D F' R' L D'
364696,R' F U D2 R L2
364697,F' B R D' B' R'
364701,F2 U2 L' B
364702,R L' U' B' R' F
364703,U2 L' U F2 B
364704,R L B' R' F' L2
364705,U2 L' F2 B
364706,R L' U B' R' F
364709,R L' U B' R' F2
364710,U2 L' F B
364711,U2 L' U' F2 B
364712,U2 F' L' B
364715,R D' L' B' R'
364716,U2 L' B U2 F2
364717,U2 L' B
364718,R D' L' B' R' F'
364719,R D L' B' R'
364720,U2 L' F' B
364721,R D2 L' B' R'
364722,R D L' B' R' F'
364726,R B D R' F2 B2
364727,R B' U' R' L2 F
364728,R B L2 D R' B2
364729,R L U' B' R' F' L
364730,R U B' U R' F2 L
364731,R B L' D R' B2
364734,R B' U R' F2 L
364735,R B D R' F B2
364736,R B L D R' B2
364737,R B D R' F' B2
364740,R L' D' B' R' L'
364741,R B R D F R2 B2
364742,R B' R' U' L2
364743,R L' D' B' R' L' F'
364744,R B D R' B2
364745,D' B D2 R D' B'
364746,R D B D R' B2
364747,D' R B D F B2
364751,R D2 B' R' F2
364752,R U' D2 B' R' F
364753,R U B2 D2 R' B
364754,R L D2 B' R' F'
364755,R B2 D2 R' B
364756,R U D2 B' R' F
364759,R U D2 B' R' F2
364760,R D2 B' R' F
364761,R D L D B' R'
364762,R D2 B' R' F'
364763,R D L' D B' R'
364764,R B D2 R' B2
364767,U2 B2 L' B
364768,R D2 B R' B2 U F2
364769,R' D' R2 D2 B' R'
364770,U2 B2 L' F' B
364771,R D2 B' R'
364772,R D L' D B' R' F'
364776,R D B' R' L' F2
364777,R2 F R' D' B' R'
364778,R L2 D B' R' L'
364779,R L D B' R' F' L'
364780,U2 L' F2 B U' L2
364781,D' B' D2 R D' B'
364784,R U D B' R' L' F2
364785,R D B' R' L' F
364786,R L D B' R' L'
364787,R D B' R' F' L'
364788,R L' D B' R' L'
364789,R L2 D B' R' F' L'
364792,U2 L' B U' L2
364793,D R D' F L B'
364794,R D B' R' L'
364795,U2 L' F' B U' L2
364796,R2 D' F L D' R2
364797,R D B' R' L' F'
364801,R D' B' R' F2
364802,R U' D' B' R' F
364803,R U' D' B' R' F2
364804,R L D' B' R' F'
364805,R U2 D' B' R' F2
364806,B' R D' B' R'
364809,R' D F D2 R
364810,R D' B' R' F
364811,R D2 L D B' R'
364812,R D' B' R' F'
364813,B2 R D' B' R'
364814,R L2 D' B' R' F'
364815,R D' B' R'
364816,R D2 L' D B' R' F'
364819,R D B R' B2 L'
364820,R L' D' B' R' F'
364821,R' F D' F' D' R
364822,B R D' B' R'
364826,F2 U2 L' B L'
364827,R U' B' R' F L
364828,R L' B' U R' F L
364829,R U2 B' R' F L
364830,R B' R2 F R L
364831,R U B' R' F L
364834,R U D2 B' R' L' F2
364835,R B' R' F L
364836,D' R L B D B2
364837,F' D2 R' F D2
364838,R B' U R' F L
364839,D2 B R D2 B'
364840,D R F D' B'
364841,R D2 B' R' L' F'
364844,U F R' D R L
364845,R' F D2 R L F
364846,R D2 B' R' L'
364847,D' R D F L B'
364851,R B' R' F2
364852,R U' B' R' F
364853,R U' B' R' F2
364854,R U2 B' R' F
364855,R U2 B' R' F2
364856,R U B' R' F
364859,R U B' R' F2
364860,R B' R' F
364861,D' R L D B'
364862,R B' R' F'
364863,R B' U R' F
364864,R B' R' U2 F2
364865,D R D' B'
364866,R B' R F R2
364867,R B' R'
364868,D R D' F B'
364871,R L D2 L' B' R'
364872,D' R D F B'
364876,R D' B' R' L' F2
364877,R L B' U' R' L2 F
364878,R L B L D R' B2
364879,R L B D R' F' B2
364880,R U2 D' B' R' L' F2
364881,B' R D' B' R' L'
364884,R' D F D2 R L
364885,R D B' R' F L
364886,R L B D R' B2
364887,R D' B' R' F' L'
364888,B2 R D' B' R' L'
364889,U2 L2 U' F' L B
364890,R D' B' R' L'
364891,U2 B2 L2 U' F' L B
364892,R L B' R' U' L2
364893,R D' B' R' L' F'
364896,R L D B D R' B2
364897,B R D' B' R' L'
364901,R D B' R' F2
364902,R U' D B' R' F
364903,R L2 D B' R'
364904,R L D B' R' F'
364905,R U2 D B' R' F2
364906,R U D B' R' F
364909,R U D B' R' F2
364910,R D B' R' F
364911,R L D B' R'
364912,R D B' R' F'
364913,R L' D B' R'
364914,R L2 D B' R' F'
364915,R D' B R' B2 L'
364916,R D B R' B2 U F2
364917,R F2 D F2 B' R'
364918,R D B' R F R2
364919,R D B' R'
364920,R L' D B' R' F'
364926,R B' R' L' F2
364927,R U' B' R' L' F
364928,R U' B' R' L' F2
364929,R L B' R' F' L'
364930,U2 F2 B' L' B
364931,R U B' R' L' F
364934,R U B' R' L' F2
364935,R B' R' L' F
364936,R B' R' L' U' F2
364937,R B' R' F' L'
364938,R B' L' U R' F
364939,B R D2 B' R'
364940,D R D' B' L'
364941,R B' R L' F R2
364942,R B' R' L'
364943,D R D' F B' L'
364944,R B D B2 R' L'
364945,R B' R' L' F'
365028,R U' R' F2 L B2
365029,D F2 L D' F'
365030,U2 D' R' B2 D F2
365031,U R' D L2 F R
365032,D F2 R2 L D'
365033,R' U D L2 F R
365036,D F2 R' L D'
365037,D F2 L D' F
365038,R' L' U D R L2
365039,R' U D R L2 F'
365040,D F2 R L D'
365041,D F2 R2 L D' F
365042,D F2 L D'
365043,R' U D R L2 F
365044,R' U D R L2
365045,L2 D F2 L D' F'
365046,R U F2 L D2 L
365047,D L2 F2 L D' F'
365053,R' L2 F' D R L
365054,R' L D R F' L
365055,U2 F2 B L' U B2
365056,R' D R F' U' L F'
365057,U F2 D L F' D'
365058,R' D F R U2 L2
365061,R' L F' D R L
365062,R' D R F' L
365063,R' L' F' D R L
365064,R' L2 D R F' L
365065,F2 D R L F D'
365066,R2 F R' U' R' B2 L'
365067,R' F' D L F R
365068,R' D R F' L F2
365069,R' F' D R L
365070,R' L' D R F' L
365071,R U F2 L D' F' D'
365072,R' D R L' F' L
365076,R' D R L2 F2
365077,R L2 U' R' F B2
365080,R' D R L2 U2 F2
365081,L2 U D' R' D F
365082,R2 U' F2 B2 L' D'
365083,R' D L2 F R
365086,R' L D R L
365087,R' D R F' L2
365088,R' L' D R L'
365089,R' D R L2 F'
365090,R D2 R2 D R L2
365091,R' D R' L2 F R2
365092,L2 D' R' D
365093,R' D R L2 F
365094,R' D R L2
365095,L' F' U L' B
365096,R D R2 D R L2
365097,R' L' D R L' F'
365101,F2 D L F' D'
365102,D F2 L F' R' D'
365105,R' L' B D' B L' D2
365106,L' D' R' B L' D
365107,U F2 B L' U B2
365108,R' L2 D F R L
365111,R' L D2 F' D' R
365112,F' U L' B L'
365113,L' B R' D R
365114,F' U L' B L' F'
365115,D F2 R L F' D'
365116,R U' R F R2 B2 L'
365117,L' D' R' B D
365118,R' L2 D R F L
